ts,track_id,ms_played_count,ms_played_sum,track_name,artist_name,duration_ms,dominant_emotion
2021-10-08,1Mtmq7WskNRp5plHhjOdTj,1,89022,Right Where I Should Be,Us The Duo,195557,fear
2021-10-09,1Mtmq7WskNRp5plHhjOdTj,2,243675,Right Where I Should Be,Us The Duo,195557,fear
2021-10-10,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2021-10-12,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2021-10-17,1Mtmq7WskNRp5plHhjOdTj,2,195788,Right Where I Should Be,Us The Duo,195557,fear
2021-10-20,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2021-10-25,1Mtmq7WskNRp5plHhjOdTj,2,79580,Right Where I Should Be,Us The Duo,195557,fear
2021-10-26,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2021-12-24,1Mtmq7WskNRp5plHhjOdTj,1,973,Right Where I Should Be,Us The Duo,195557,fear
2021-12-25,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2021-12-26,1Mtmq7WskNRp5plHhjOdTj,2,251182,Right Where I Should Be,Us The Duo,195557,fear
2021-12-28,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2021-12-29,1Mtmq7WskNRp5plHhjOdTj,3,265402,Right Where I Should Be,Us The Duo,195557,fear
2021-12-30,1Mtmq7WskNRp5plHhjOdTj,3,203217,Right Where I Should Be,Us The Duo,195557,fear
2021-12-31,1Mtmq7WskNRp5plHhjOdTj,3,393337,Right Where I Should Be,Us The Duo,195557,fear
2022-01-01,1Mtmq7WskNRp5plHhjOdTj,2,391114,Right Where I Should Be,Us The Duo,195557,fear
2022-01-03,1Mtmq7WskNRp5plHhjOdTj,1,2054,Right Where I Should Be,Us The Duo,195557,fear
2022-01-04,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2022-01-25,1Mtmq7WskNRp5plHhjOdTj,2,3155,Right Where I Should Be,Us The Duo,195557,fear
2022-01-28,1Mtmq7WskNRp5plHhjOdTj,1,686,Right Where I Should Be,Us The Duo,195557,fear
2022-01-29,1Mtmq7WskNRp5plHhjOdTj,3,199808,Right Where I Should Be,Us The Duo,195557,fear
2022-02-04,1Mtmq7WskNRp5plHhjOdTj,1,49937,Right Where I Should Be,Us The Duo,195557,fear
2022-02-08,1Mtmq7WskNRp5plHhjOdTj,1,42141,Right Where I Should Be,Us The Duo,195557,fear
2022-02-09,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2022-02-11,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2022-02-14,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2022-02-15,1Mtmq7WskNRp5plHhjOdTj,2,1215,Right Where I Should Be,Us The Duo,195557,fear
2022-02-18,1Mtmq7WskNRp5plHhjOdTj,1,195557,Right Where I Should Be,Us The Duo,195557,fear
2022-02-19,1Mtmq7WskNRp5plHhjOdTj,3,206517,Right Where I Should Be,Us The Duo,195557,fear
2020-09-22,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-09-23,2ktMi2pYT5FrTSCH79cDqB,2,98583,Finally Know What Love Is,Us The Duo,201435,surprise
2020-09-25,2ktMi2pYT5FrTSCH79cDqB,1,201411,Finally Know What Love Is,Us The Duo,201435,surprise
2020-09-27,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-09-28,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-02,2ktMi2pYT5FrTSCH79cDqB,4,403635,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-05,2ktMi2pYT5FrTSCH79cDqB,2,210445,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-06,2ktMi2pYT5FrTSCH79cDqB,5,1007127,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-07,2ktMi2pYT5FrTSCH79cDqB,9,1812891,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-08,2ktMi2pYT5FrTSCH79cDqB,4,659963,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-09,2ktMi2pYT5FrTSCH79cDqB,9,1812891,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-10,2ktMi2pYT5FrTSCH79cDqB,2,244322,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-11,2ktMi2pYT5FrTSCH79cDqB,3,163710,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-12,2ktMi2pYT5FrTSCH79cDqB,2,302853,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-13,2ktMi2pYT5FrTSCH79cDqB,2,239134,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-14,2ktMi2pYT5FrTSCH79cDqB,3,202238,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-16,2ktMi2pYT5FrTSCH79cDqB,2,402870,Finally Know What Love Is,Us The Duo,201435,surprise
2020-10-27,2ktMi2pYT5FrTSCH79cDqB,4,411594,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-01,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-04,2ktMi2pYT5FrTSCH79cDqB,1,91386,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-06,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-10,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-14,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-15,2ktMi2pYT5FrTSCH79cDqB,3,604305,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-22,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-26,2ktMi2pYT5FrTSCH79cDqB,3,201868,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-27,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-11-28,2ktMi2pYT5FrTSCH79cDqB,2,402870,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-01,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-05,2ktMi2pYT5FrTSCH79cDqB,1,103745,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-07,2ktMi2pYT5FrTSCH79cDqB,2,402870,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-11,2ktMi2pYT5FrTSCH79cDqB,2,251249,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-17,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-19,2ktMi2pYT5FrTSCH79cDqB,6,890172,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-22,2ktMi2pYT5FrTSCH79cDqB,6,1004270,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-24,2ktMi2pYT5FrTSCH79cDqB,1,56440,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-26,2ktMi2pYT5FrTSCH79cDqB,5,1007175,Finally Know What Love Is,Us The Duo,201435,surprise
2020-12-27,2ktMi2pYT5FrTSCH79cDqB,15,2418473,Finally Know What Love Is,Us The Duo,201435,surprise
2021-01-04,2ktMi2pYT5FrTSCH79cDqB,5,1007175,Finally Know What Love Is,Us The Duo,201435,surprise
2021-09-18,2ktMi2pYT5FrTSCH79cDqB,2,203337,Finally Know What Love Is,Us The Duo,201435,surprise
2021-09-19,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-09-21,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-09-29,2ktMi2pYT5FrTSCH79cDqB,1,8400,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-02,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-08,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-09,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-10,2ktMi2pYT5FrTSCH79cDqB,2,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-12,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-20,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-25,2ktMi2pYT5FrTSCH79cDqB,2,402870,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-26,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-10-27,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-02,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-24,2ktMi2pYT5FrTSCH79cDqB,1,1920,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-25,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-26,2ktMi2pYT5FrTSCH79cDqB,3,402870,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-28,2ktMi2pYT5FrTSCH79cDqB,1,0,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-29,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-30,2ktMi2pYT5FrTSCH79cDqB,4,608046,Finally Know What Love Is,Us The Duo,201435,surprise
2021-12-31,2ktMi2pYT5FrTSCH79cDqB,2,204829,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-01,2ktMi2pYT5FrTSCH79cDqB,2,402870,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-02,2ktMi2pYT5FrTSCH79cDqB,2,3281,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-03,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-04,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-26,2ktMi2pYT5FrTSCH79cDqB,2,3720,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-28,2ktMi2pYT5FrTSCH79cDqB,1,197875,Finally Know What Love Is,Us The Duo,201435,surprise
2022-01-29,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-04,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-06,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-09,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-11,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-13,2ktMi2pYT5FrTSCH79cDqB,1,11824,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-14,2ktMi2pYT5FrTSCH79cDqB,1,171594,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-15,2ktMi2pYT5FrTSCH79cDqB,1,1434,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-18,2ktMi2pYT5FrTSCH79cDqB,2,201951,Finally Know What Love Is,Us The Duo,201435,surprise
2022-02-19,2ktMi2pYT5FrTSCH79cDqB,1,201435,Finally Know What Love Is,Us The Duo,201435,surprise
2020-09-22,67OLUfK4rZEkNnhfwNLqEH,2,59985,Dear Mom & Dad,Us The Duo,155253,neutral
2020-09-25,67OLUfK4rZEkNnhfwNLqEH,2,117733,Dear Mom & Dad,Us The Duo,155253,neutral
2020-09-27,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-09-28,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-02,67OLUfK4rZEkNnhfwNLqEH,5,621166,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-05,67OLUfK4rZEkNnhfwNLqEH,3,156686,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-06,67OLUfK4rZEkNnhfwNLqEH,5,776250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-07,67OLUfK4rZEkNnhfwNLqEH,9,1397250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-08,67OLUfK4rZEkNnhfwNLqEH,2,310500,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-09,67OLUfK4rZEkNnhfwNLqEH,12,1707760,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-10,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-11,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-12,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-13,67OLUfK4rZEkNnhfwNLqEH,3,465753,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-14,67OLUfK4rZEkNnhfwNLqEH,2,310503,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-16,67OLUfK4rZEkNnhfwNLqEH,2,310503,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-19,67OLUfK4rZEkNnhfwNLqEH,1,155253,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-20,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-10-27,67OLUfK4rZEkNnhfwNLqEH,3,311808,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-01,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-04,67OLUfK4rZEkNnhfwNLqEH,1,150202,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-06,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-08,67OLUfK4rZEkNnhfwNLqEH,1,155253,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-14,67OLUfK4rZEkNnhfwNLqEH,12,1791860,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-15,67OLUfK4rZEkNnhfwNLqEH,2,310503,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-16,67OLUfK4rZEkNnhfwNLqEH,2,310500,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-18,67OLUfK4rZEkNnhfwNLqEH,1,63292,Dear Mom & Dad,Us The Duo,155253,neutral
2020-11-28,67OLUfK4rZEkNnhfwNLqEH,2,310506,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-06,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-07,67OLUfK4rZEkNnhfwNLqEH,2,310503,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-08,67OLUfK4rZEkNnhfwNLqEH,26,3833942,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-09,67OLUfK4rZEkNnhfwNLqEH,1,140470,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-10,67OLUfK4rZEkNnhfwNLqEH,1,155253,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-11,67OLUfK4rZEkNnhfwNLqEH,1,155253,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-13,67OLUfK4rZEkNnhfwNLqEH,16,2328963,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-15,67OLUfK4rZEkNnhfwNLqEH,71,10954039,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-16,67OLUfK4rZEkNnhfwNLqEH,23,3038129,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-17,67OLUfK4rZEkNnhfwNLqEH,2,833,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-18,67OLUfK4rZEkNnhfwNLqEH,1,1539,Dear Mom & Dad,Us The Duo,155253,neutral
2020-12-19,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-09-18,67OLUfK4rZEkNnhfwNLqEH,8,1168176,Dear Mom & Dad,Us The Duo,155253,neutral
2021-09-21,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-02,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-08,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-10,67OLUfK4rZEkNnhfwNLqEH,2,236585,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-15,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-20,67OLUfK4rZEkNnhfwNLqEH,4,443067,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-23,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-25,67OLUfK4rZEkNnhfwNLqEH,1,21578,Dear Mom & Dad,Us The Duo,155253,neutral
2021-10-26,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-02,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-24,67OLUfK4rZEkNnhfwNLqEH,1,678,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-25,67OLUfK4rZEkNnhfwNLqEH,1,305844,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-26,67OLUfK4rZEkNnhfwNLqEH,3,433564,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-27,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-28,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-29,67OLUfK4rZEkNnhfwNLqEH,2,310500,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-30,67OLUfK4rZEkNnhfwNLqEH,3,465703,Dear Mom & Dad,Us The Duo,155253,neutral
2021-12-31,67OLUfK4rZEkNnhfwNLqEH,2,310500,Dear Mom & Dad,Us The Duo,155253,neutral
2022-01-01,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-01-02,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-01-03,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-01-04,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-01-25,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-02-04,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-02-09,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-02-11,67OLUfK4rZEkNnhfwNLqEH,1,155250,Dear Mom & Dad,Us The Duo,155253,neutral
2022-02-14,67OLUfK4rZEkNnhfwNLqEH,1,155253,Dear Mom & Dad,Us The Duo,155253,neutral
2022-02-15,67OLUfK4rZEkNnhfwNLqEH,1,925,Dear Mom & Dad,Us The Duo,155253,neutral
2022-02-20,67OLUfK4rZEkNnhfwNLqEH,2,208893,Dear Mom & Dad,Us The Duo,155253,neutral
2020-09-25,4AgHpe2V8ysmdcKw1Q9KNm,1,4418,Goodbye Forever,Us The Duo,158777,sadness
2020-09-27,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-09-28,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-10-02,4AgHpe2V8ysmdcKw1Q9KNm,3,317554,Goodbye Forever,Us The Duo,158777,sadness
2020-10-05,4AgHpe2V8ysmdcKw1Q9KNm,3,329801,Goodbye Forever,Us The Duo,158777,sadness
2020-10-06,4AgHpe2V8ysmdcKw1Q9KNm,7,836593,Goodbye Forever,Us The Duo,158777,sadness
2020-10-07,4AgHpe2V8ysmdcKw1Q9KNm,11,1587884,Goodbye Forever,Us The Duo,158777,sadness
2020-10-08,4AgHpe2V8ysmdcKw1Q9KNm,3,476287,Goodbye Forever,Us The Duo,158777,sadness
2020-10-09,4AgHpe2V8ysmdcKw1Q9KNm,9,1428905,Goodbye Forever,Us The Duo,158777,sadness
2020-10-10,4AgHpe2V8ysmdcKw1Q9KNm,2,317554,Goodbye Forever,Us The Duo,158777,sadness
2020-10-11,4AgHpe2V8ysmdcKw1Q9KNm,2,163670,Goodbye Forever,Us The Duo,158777,sadness
2020-10-12,4AgHpe2V8ysmdcKw1Q9KNm,1,15882,Goodbye Forever,Us The Duo,158777,sadness
2020-10-13,4AgHpe2V8ysmdcKw1Q9KNm,2,160970,Goodbye Forever,Us The Duo,158777,sadness
2020-10-16,4AgHpe2V8ysmdcKw1Q9KNm,2,317554,Goodbye Forever,Us The Duo,158777,sadness
2020-10-17,4AgHpe2V8ysmdcKw1Q9KNm,3,318876,Goodbye Forever,Us The Duo,158777,sadness
2020-10-18,4AgHpe2V8ysmdcKw1Q9KNm,3,325624,Goodbye Forever,Us The Duo,158777,sadness
2020-10-19,4AgHpe2V8ysmdcKw1Q9KNm,1,698,Goodbye Forever,Us The Duo,158777,sadness
2020-10-20,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-10-24,4AgHpe2V8ysmdcKw1Q9KNm,1,46,Goodbye Forever,Us The Duo,158777,sadness
2020-10-27,4AgHpe2V8ysmdcKw1Q9KNm,2,317554,Goodbye Forever,Us The Duo,158777,sadness
2020-10-30,4AgHpe2V8ysmdcKw1Q9KNm,1,67280,Goodbye Forever,Us The Duo,158777,sadness
2020-11-01,4AgHpe2V8ysmdcKw1Q9KNm,2,317554,Goodbye Forever,Us The Duo,158777,sadness
2020-11-04,4AgHpe2V8ysmdcKw1Q9KNm,1,158733,Goodbye Forever,Us The Duo,158777,sadness
2020-11-06,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-11-08,4AgHpe2V8ysmdcKw1Q9KNm,1,3030,Goodbye Forever,Us The Duo,158777,sadness
2020-11-14,4AgHpe2V8ysmdcKw1Q9KNm,3,318830,Goodbye Forever,Us The Duo,158777,sadness
2020-11-15,4AgHpe2V8ysmdcKw1Q9KNm,3,313530,Goodbye Forever,Us The Duo,158777,sadness
2020-11-16,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-11-27,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-11-28,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-12-07,4AgHpe2V8ysmdcKw1Q9KNm,3,476331,Goodbye Forever,Us The Duo,158777,sadness
2020-12-10,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2020-12-17,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-09-18,4AgHpe2V8ysmdcKw1Q9KNm,2,3232,Goodbye Forever,Us The Duo,158777,sadness
2021-09-19,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-09-21,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-09-23,4AgHpe2V8ysmdcKw1Q9KNm,2,48221,Goodbye Forever,Us The Duo,158777,sadness
2021-09-27,4AgHpe2V8ysmdcKw1Q9KNm,1,1236,Goodbye Forever,Us The Duo,158777,sadness
2021-10-02,4AgHpe2V8ysmdcKw1Q9KNm,1,4601,Goodbye Forever,Us The Duo,158777,sadness
2021-10-08,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-10-10,4AgHpe2V8ysmdcKw1Q9KNm,2,158958,Goodbye Forever,Us The Duo,158777,sadness
2021-10-12,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-10-20,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-10-25,4AgHpe2V8ysmdcKw1Q9KNm,3,317822,Goodbye Forever,Us The Duo,158777,sadness
2021-10-26,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-10-27,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-12-24,4AgHpe2V8ysmdcKw1Q9KNm,1,3524,Goodbye Forever,Us The Duo,158777,sadness
2021-12-25,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-12-26,4AgHpe2V8ysmdcKw1Q9KNm,2,317554,Goodbye Forever,Us The Duo,158777,sadness
2021-12-27,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-12-28,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-12-29,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2021-12-30,4AgHpe2V8ysmdcKw1Q9KNm,4,476934,Goodbye Forever,Us The Duo,158777,sadness
2021-12-31,4AgHpe2V8ysmdcKw1Q9KNm,3,319171,Goodbye Forever,Us The Duo,158777,sadness
2022-01-01,4AgHpe2V8ysmdcKw1Q9KNm,2,159467,Goodbye Forever,Us The Duo,158777,sadness
2022-01-02,4AgHpe2V8ysmdcKw1Q9KNm,1,0,Goodbye Forever,Us The Duo,158777,sadness
2022-01-03,4AgHpe2V8ysmdcKw1Q9KNm,1,655,Goodbye Forever,Us The Duo,158777,sadness
2022-01-04,4AgHpe2V8ysmdcKw1Q9KNm,1,1571,Goodbye Forever,Us The Duo,158777,sadness
2022-01-24,4AgHpe2V8ysmdcKw1Q9KNm,1,0,Goodbye Forever,Us The Duo,158777,sadness
2022-01-25,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2022-01-29,4AgHpe2V8ysmdcKw1Q9KNm,1,158777,Goodbye Forever,Us The Duo,158777,sadness
2022-02-04,4AgHpe2V8ysmdcKw1Q9KNm,2,158777,Goodbye Forever,Us The Duo,158777,sadness
