,year,month,artist_name,ms_played
1301,2018,8,The Head And The Heart,143.61
1302,2018,8,The Polyphonic Spree,25.88
1303,2018,8,The Willowz,5.39
1304,2018,8,Tommee Profitt,21.49
1305,2018,8,Trivecta,4.5
1306,2018,8,Tut Tut Child,9.17
1307,2018,8,Vancouver Sleep Clinic,54.4
1308,2018,8,Virtual Riot,3.83
1309,2018,8,WRLD,3.18
1310,2018,8,Wadaiko Matsuriza,0.68
1311,2018,8,War,7.67
1312,2018,8,Wolf Parade,23.45
1313,2018,8,XXXTENTACION,1.74
1314,2018,8,Ylvis,11.72
1315,2018,8,Yoshida Brothers,0.34
1316,2018,8,Young Summer,19.32
1317,2018,8,Zedd,7.0
1318,2018,8,amazarashi,3.7
1319,2018,8,audalanche,12.25
1320,2018,8,ayaka,9.67
1321,2018,8,dark cat,4.06
1322,2018,8,for KING & COUNTRY,29.56
1323,2018,8,frederic,21.28
1324,2018,8,kobasolo,16.72
1325,2018,9,3R2,10.33
1326,2018,9,Aioi,293.1
1327,2018,9,All Sons & Daughters,101.51
1328,2018,9,Allman Brown,7.21
1329,2018,9,Alpha Legion,2.39
1330,2018,9,Amy Stroup,2.28
1331,2018,9,Ani,0.02
1332,2018,9,Aron Wright,27.53
1333,2018,9,Au5,26.92
1334,2018,9,Ayatsugu Otowa,0.02
1335,2018,9,BANNERS,44.95
1336,2018,9,BLACKPINK,0.08
1337,2018,9,Bag Raiders,95.09
1338,2018,9,Battle Tapes,6.36
1339,2018,9,Beach House,5.82
1340,2018,9,Beck,15.51
1341,2018,9,Bihler,3.22
1342,2018,9,Bird Passengers,6.44
1343,2018,9,Bishop Briggs,3.25
1344,2018,9,Bob Seger,94.86
1345,2018,9,Bonobo,9.16
1346,2018,9,Brian Crain & Rita Chepurchenko,0.0
1347,2018,9,Burbank,0.56
1348,2018,9,Cashew,0.01
1349,2018,9,Catnip Cloud,0.12
1350,2018,9,Celldweller,20.79
1351,2018,9,Chamber Chu,2.24
1352,2018,9,Chime,3.12
1353,2018,9,Chou Yawa,2.43
1354,2018,9,Christian Tschanz,0.2
1355,2018,9,Clem Snide,3.35
1356,2018,9,Cranky,10.24
1357,2018,9,Daisuke Ohnuma,0.02
1358,2018,9,Dan Romer,2.65
1359,2018,9,Danyka Nadeau,12.87
1360,2018,9,Daphne Willis,3.79
1361,2018,9,Deon Custom,7.13
1362,2018,9,Derby,7.97
1363,2018,9,Dian Kusuma,0.03
1364,2018,9,Dinnick the 3rd,1.52
1365,2018,9,Direct,91.88
1366,2018,9,Disco Fries,69.27
1367,2018,9,Dj Counterforce,0.0
1368,2018,9,Don Nelson,4.4
1369,2018,9,Donovan Woods,5.47
1370,2018,9,EAjRock,3.19
1371,2018,9,Earl St. Clair,3.98
1372,2018,9,Earthbound Papas,0.01
1373,2018,9,Eels,3.31
1374,2018,9,Elephant Kind,0.48
1375,2018,9,Endank Soekamti,0.65
1376,2018,9,Ephixa,4.26
1377,2018,9,Erin McCarley,35.21
1378,2018,9,Eye Ac,4.52
1379,2018,9,Eye Rh,0.06
1380,2018,9,Eye Xy,2.43
1381,2018,9,Eyemedia,11.9
1382,2018,9,Fabric Factory,3.96
1383,2018,9,Far East Movement,3.61
1384,2018,9,Flite,4.66
1385,2018,9,Foria,5.02
1386,2018,9,Gowrock,0.0
1387,2018,9,Hagane,0.0
1388,2018,9,Harry,0.02
1389,2018,9,Hidra Xjeil,0.01
1390,2018,9,Himmel,0.0
1391,2018,9,Hoskey,168.94
1392,2018,9,I/O,0.01
1393,2018,9,Ice,5.59
1394,2018,9,Ice Bird Studio,0.01
1395,2018,9,Imagine Dragons,9.72
1396,2018,9,In Love With a Ghost,5.91
1397,2018,9,Isolated,4.34
1398,2018,9,James Taylor,5.51
1399,2018,9,Jerry Barnes Quiana,0.02
1400,2018,9,Jill Andrews,60.04
1401,2018,9,Jon Brion,30.35
1402,2018,9,Juicy Luicy,1.8
1403,2018,9,KIVΛ,0.0
1404,2018,9,Kaeru Underground,0.0
1405,2018,9,Kenny Rogers,4.4
1406,2018,9,Kevin Penkin,0.0
1407,2018,9,Killabyte,83.62
1408,2018,9,Killerblood,72.36
1409,2018,9,Kiryu,2.09
1410,2018,9,Kitkit Lu,0.01
1411,2018,9,Knox Hamilton,4.45
1412,2018,9,LVTHER,36.13
1413,2018,9,Leat'eq,2.09
1414,2018,9,Led Zeppelin,97.73
1415,2018,9,Leon Bridges,3.06
1416,2018,9,Lewis Del Mar,6.56
1417,2018,9,Lily Allen,23.27
1418,2018,9,Luke Bond,37.1
1419,2018,9,LÉON,7.77
1420,2018,9,M2U,0.23
1421,2018,9,M83,11.44
1422,2018,9,MELURAN,5.56
1423,2018,9,MGMT,52.1
1424,2018,9,Macklemore,960.99
1425,2018,9,Mai Aoyagi,0.03
1426,2018,9,Maroon 5,2.0
1427,2018,9,Marshmello,0.03
1428,2018,9,Max Richter,6.2
1429,2018,9,Melano,3.3
1430,2018,9,Merino,3.34
1431,2018,9,Mili,18.75
1432,2018,9,Mytk,0.02
1433,2018,9,NICODE,0.1
1434,2018,9,NTRL,100.56
1435,2018,9,NVDES,3.43
1436,2018,9,Ngyn,5.36
1437,2018,9,Nikki Simmons,92.72
1438,2018,9,Nyte,1.53
1439,2018,9,OneRepublic,38.47
1440,2018,9,Onoken,4.79
1441,2018,9,Patrick Watson,4.62
1442,2018,9,Persona,0.06
1443,2018,9,Pink Guy,3.37
1444,2018,9,Prince Of Wales,1.99
1445,2018,9,Project Destati,9.24
1446,2018,9,Rabpit,4.6
1447,2018,9,Rag'n'Bone Man,33.39
1448,2018,9,Rameses B,59.26
1449,2018,9,Reunify,75.42
1450,2018,9,Rizky Febian,0.14
1451,2018,9,Ro Panuganti,3.01
1452,2018,9,Rogue Wave,9.74
1453,2018,9,Rootkit,2.19
1454,2018,9,Rudimental,236.94
1455,2018,9,Run The Jewels,132.5
1456,2018,9,SEKAI NO OWARI,3.72
1457,2018,9,Sakuzyo,6.2
1458,2018,9,Sanaas & Hurce,10.54
1459,2018,9,Satellite Empire,4.88
1460,2018,9,Savoy,7.0
1461,2018,9,Scott Brown,11.23
1462,2018,9,Shawn Mendes,6.65
1463,2018,9,Shinichi Kobayashi,1.04
1464,2018,9,Shura,107.28
1465,2018,9,Sia,10.64
1466,2018,9,Sing Sing Rabbit,5.96
1467,2018,9,Siromaru,0.02
1468,2018,9,Soulero,3.54
1469,2018,9,Sta,0.0
1470,2018,9,Stephen Flores,0.95
1471,2018,9,Stone,0.01
1472,2018,9,Subaco Akimoto,0.01
1473,2018,9,Sun Chen,0.03
1474,2018,9,Suzumetune,2.25
1475,2018,9,THE SxPLAY,4.72
1476,2018,9,Televisor,166.05
1477,2018,9,The Bones of J.R. Jones,3.24
1478,2018,9,The Chainsmokers,0.3
1479,2018,9,The Head And The Heart,133.81
1480,2018,9,The Native Architects,4.31
1481,2018,9,The Polyphonic Spree,25.91
1482,2018,9,The Rain,8.69
1483,2018,9,The Willowz,10.73
1484,2018,9,Thinktec,0.01
1485,2018,9,Titancube,2.2
1486,2018,9,Tjoek Soeparlan,0.81
1487,2018,9,Tommee Profitt,7.54
1488,2018,9,Tomoki Miyoshi,2.33
1489,2018,9,Tq,2.52
1490,2018,9,Traveler,1.77
1491,2018,9,Tsukasa,0.16
1492,2018,9,Tulus,0.0
1493,2018,9,Tzu Chien Wen,0.01
1494,2018,9,Uppermost,3.74
1495,2018,9,V.K,9.38
1496,2018,9,Valunava,7.35
1497,2018,9,Vancouver Sleep Clinic,61.6
1498,2018,9,Video Game Orchestra,28.5
1499,2018,9,Vila,0.02
1500,2018,9,Voez,0.03
1501,2018,9,Wild Party,2.79
1502,2018,9,Wolf Parade,3.99
1503,2018,9,XI,0.04
1504,2018,9,Xillions,3.63
1505,2018,9,Y Shin,0.0
1506,2018,9,Yamajet,0.08
1507,2018,9,Ylvis,0.55
1508,2018,9,Young Summer,3.85
1509,2018,9,Zekk,2.43
1510,2018,9,ayaka,9.26
1511,2018,9,for KING & COUNTRY,9.77
1512,2018,9,frederic,21.28
1513,2018,9,haruka nakamura,5.74
1514,2018,9,ikura,4.14
1515,2018,9,kobasolo,0.94
1516,2018,9,mikito,0.01
1517,2018,9,naotyu-,87.86
1518,2018,9,omniboi,3.49
1519,2018,9,soupandreas,3.43
1520,2018,9,uma,0.57
1521,2018,9,純白p,0.0
1522,2018,10,Aioi,196.24
1523,2018,10,All Sons & Daughters,781.2
1524,2018,10,Allman Brown,2.74
1525,2018,10,Amy Stroup,2.28
1526,2018,10,Aron Wright,13.61
1527,2018,10,BANNERS,15.01
1528,2018,10,BLACKPINK,6.36
1529,2018,10,Bag Raiders,26.87
1530,2018,10,Battle Tapes,0.13
1531,2018,10,Beach House,7.57
1532,2018,10,Beck,5.86
1533,2018,10,Bishop Briggs,1020.13
1534,2018,10,Bob Seger,22.65
1535,2018,10,Bonobo,0.3
1536,2018,10,Celldweller,6.61
1537,2018,10,Clem Snide,3.55
1538,2018,10,Dan Romer,0.73
1539,2018,10,Danyka Nadeau,0.1
1540,2018,10,Daoko,139.08
1541,2018,10,Daphne Willis,185.86
1542,2018,10,Derby,101.9
1543,2018,10,Direct,22.92
1544,2018,10,Disco Fries,15.94
1545,2018,10,Don Nelson,0.21
1546,2018,10,Donovan Woods,1.81
1547,2018,10,Earl St. Clair,3.96
1548,2018,10,Eels,2.37
1549,2018,10,Elephant Kind,0.26
1550,2018,10,Erin McCarley,9.96
1551,2018,10,Hoskey,92.33
1552,2018,10,Ikimonogakari,3.6
1553,2018,10,In Love With a Ghost,1205.5
1554,2018,10,James Taylor,0.09
1555,2018,10,Jill Andrews,17.93
1556,2018,10,Jon Brion,6.21
1557,2018,10,Junko Kamata,121.34
1558,2018,10,Kenny Rogers,0.03
1559,2018,10,Killabyte,21.24
1560,2018,10,Killerblood,34.93
1561,2018,10,LVTHER,12.95
1562,2018,10,Led Zeppelin,17.25
1563,2018,10,Lenka,3.93
1564,2018,10,Leon Bridges,0.34
1565,2018,10,Lewis Del Mar,0.09
1566,2018,10,Lily Allen,7.33
1567,2018,10,LÉON,92.91
1568,2018,10,M83,0.09
1569,2018,10,MAN WITH A MISSION,4.43
1570,2018,10,MGMT,20.07
1571,2018,10,Macklemore,150.11
1572,2018,10,Max Richter,0.06
1573,2018,10,NVDES,0.05
1574,2018,10,Nikki Simmons,48.32
1575,2018,10,OneRepublic,19.55
1576,2018,10,Patrick Watson,0.36
1577,2018,10,Pink Guy,13.79
1578,2018,10,Rag'n'Bone Man,13.89
1579,2018,10,Rameses B,21.53
1580,2018,10,Reunify,20.22
1581,2018,10,Rogue Wave,0.11
1582,2018,10,Rudimental,39.11
1583,2018,10,Run The Jewels,27.09
1584,2018,10,SEKAI NO OWARI,5.12
1585,2018,10,Scott Brown,5.86
1586,2018,10,Shawn Mendes,5.77
1587,2018,10,Shura,1.72
1588,2018,10,Sia,11.15
1589,2018,10,Snail's House,7.25
1590,2018,10,The Bones of J.R. Jones,3.24
1591,2018,10,The Chainsmokers,0.5
1592,2018,10,The Head And The Heart,45.04
1593,2018,10,The Polyphonic Spree,8.63
1594,2018,10,The Willowz,0.0
1595,2018,10,Tommee Profitt,0.06
1596,2018,10,Vancouver Sleep Clinic,19.26
1597,2018,10,Wolf Parade,0.6
1598,2018,10,Ylvis,0.03
1599,2018,10,Young Summer,3.85
1600,2018,10,amazarashi,3.38
1601,2018,10,for KING & COUNTRY,137.36
1602,2018,10,frederic,8.51
1603,2018,10,kobasolo,4.62
1604,2018,10,naotyu-,45.37
1605,2018,11,AKB48,3.1
1606,2018,11,ASIAN KUNG-FU GENERATION,13.31
1607,2018,11,Aimer,28.19
1608,2018,11,Aioi,47.51
1609,2018,11,All Sons & Daughters,78.18
1610,2018,11,Anne-Marie,3.32
1611,2018,11,Aqua Timez,4.33
1612,2018,11,Aron Wright,85.59
1613,2018,11,BANNERS,3.75
1614,2018,11,BLACKPINK,7.6
1615,2018,11,Bag Raiders,7.86
1616,2018,11,Beck,5.86
1617,2018,11,Bishop Briggs,1416.32
1618,2018,11,Bob Seger,6.72
1619,2018,11,CHiCO with HoneyWorks,29.91
1620,2018,11,Celldweller,4.4
1621,2018,11,City Girl,8.26
