ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2021-11-08T03:59:03Z,"Android OS 11 API 30 (OnePlus, HD1910)",1171939,JP,,,,,46．メリークリスマス！～日本でのクリスマスとその思い出(おもいで)～,Let’s learn Japanese from small talk!,spotify:episode:3G9zE5OUtBGcoPGZ3XzsHo,trackdone,logout,False,,False,1636338850702,True
2021-11-10T09:43:08Z,"Android OS 11 API 30 (OnePlus, HD1910)",831640,JP,,,,,46．メリークリスマス！～日本でのクリスマスとその思い出(おもいで)～,Let’s learn Japanese from small talk!,spotify:episode:3G9zE5OUtBGcoPGZ3XzsHo,clickrow,logout,False,,False,1636522036023,True
2021-11-10T10:20:43Z,"Android OS 11 API 30 (OnePlus, HD1910)",274289,JP,,,,,46．メリークリスマス！～日本でのクリスマスとその思い出(おもいで)～,Let’s learn Japanese from small talk!,spotify:episode:3G9zE5OUtBGcoPGZ3XzsHo,appload,logout,False,,False,1636537387350,True
2021-11-10T22:41:27Z,"Android OS 11 API 30 (OnePlus, HD1910)",177716,JP,,,,,46．メリークリスマス！～日本でのクリスマスとその思い出(おもいで)～,Let’s learn Japanese from small talk!,spotify:episode:3G9zE5OUtBGcoPGZ3XzsHo,appload,trackdone,False,,False,1636583906200,False
2021-11-10T22:46:43Z,"Android OS 11 API 30 (OnePlus, HD1910)",315328,JP,,,,,"2020年1月31日まで！Japan Podcast Award 2019 に投票(とうひょう, vote)よろしくお願いします。",Let’s learn Japanese from small talk!,spotify:episode:7vIQqRDLLZY9lH7SwEUEtJ,trackdone,trackdone,False,,False,1636584085549,False
2021-11-10T23:29:53Z,"Android OS 11 API 30 (OnePlus, HD1910)",2587315,JP,,,,,47. あけましておめでとうございます！令和2年が始まりました！,Let’s learn Japanese from small talk!,spotify:episode:1xO6u2shxuPW9lTgTSWD1C,trackdone,trackdone,False,,False,1636584401720,False
2021-11-10T23:42:23Z,"Android OS 11 API 30 (OnePlus, HD1910)",747951,JP,,,,,37. かっこいい名字(cool surname)と国民的アイドル(nationally renowned pop stars),Let’s learn Japanese from small talk!,spotify:episode:2QlROLbAAm4F47xhB4sdry,trackdone,endplay,False,,False,1636586991818,False
2021-11-11T05:40:08Z,"Android OS 11 API 30 (OnePlus, HD1910)",1491086,JP,,,,,37. かっこいい名字(cool surname)と国民的アイドル(nationally renowned pop stars),Let’s learn Japanese from small talk!,spotify:episode:2QlROLbAAm4F47xhB4sdry,clickrow,trackdone,False,,False,1636607715420,False
2021-11-11T05:44:40Z,"Android OS 11 API 30 (OnePlus, HD1910)",14272,JP,,,,,48. 1周年記念(one year anniversary)エピソード！,Let’s learn Japanese from small talk!,spotify:episode:6HK54d8X0QNpb6CXsKVnvp,trackdone,endplay,False,,False,1636609206525,False
2021-11-15T12:34:53Z,"Android OS 11 API 30 (OnePlus, HD1910)",2124179,JP,,,,,48. 1周年記念(one year anniversary)エピソード！,Let’s learn Japanese from small talk!,spotify:episode:6HK54d8X0QNpb6CXsKVnvp,clickrow,trackdone,False,,False,1636977566771,False
2021-11-15T12:45:40Z,"Android OS 11 API 30 (OnePlus, HD1910)",18045,JP,,,,,おまけエピソード! Japan Food Trends for 2019-2020,Let’s learn Japanese from small talk!,spotify:episode:4PVWq7bAQVy3x2ZJ1JR8cD,trackdone,unexpected-exit-while-paused,False,,False,1636979691373,False
2021-11-17T23:07:14Z,"Android OS 11 API 30 (OnePlus, HD1910)",1124926,JP,,,,,おまけエピソード! Japan Food Trends for 2019-2020,Let’s learn Japanese from small talk!,spotify:episode:4PVWq7bAQVy3x2ZJ1JR8cD,clickrow,trackdone,False,,False,1637189307879,False
2021-11-17T23:40:47Z,"Android OS 11 API 30 (OnePlus, HD1910)",2012891,JP,,,,,49. きのこ派？たけのこ派？大論争(big argument)! 〜日本のおかし〜,Let’s learn Japanese from small talk!,spotify:episode:1tINt3KOrpz1t8Elo1Nytb,trackdone,trackdone,False,,False,1637190432599,False
2021-11-17T23:41:00Z,"Android OS 11 API 30 (OnePlus, HD1910)",10865,JP,,,,,50. ハンバーガーとお米とインスタントラーメンと！～ラーメンよりインスタントラーメン派(an instant noodles person)～,Let’s learn Japanese from small talk!,spotify:episode:07TUGMyrBOMck7FPyhMfu1,trackdone,endplay,False,,False,1637192445693,False
2021-11-27T00:58:24Z,"Android OS 11 API 30 (OnePlus, HD1910)",0,JP,,,,,JLPT N4 Vocabularies (Japanese - English),Tokutei Ginou Indonesia,spotify:episode:0I2kYjovBMx7LaQbHNx4fN,clickrow,unexpected-exit,False,,False,1637974648400,False
2021-11-27T01:14:07Z,"Android OS 11 API 30 (OnePlus, HD1910)",912606,JP,,,,,JLPT N4 Vocabularies (Japanese - English),Tokutei Ginou Indonesia,spotify:episode:0I2kYjovBMx7LaQbHNx4fN,appload,endplay,False,,False,1637974703712,False
2021-11-27T01:27:16Z,"Android OS 11 API 30 (OnePlus, HD1910)",787381,JP,,,,,JLPT N3 Vocabularies (Japanese - English),Tokutei Ginou Indonesia,spotify:episode:103URSw2Ar7EdleBS2rTaT,clickrow,endplay,False,,False,1637975646501,False
2021-11-27T01:33:26Z,"Android OS 11 API 30 (OnePlus, HD1910)",368251,JP,,,,,26. JLPT Listening exercise inc 2 Questions!!,SHOTA の NIHONGO ポッドキャスト | Listen REAL Japanese,spotify:episode:2cWJ5jUiOwq7mIOpe4YQ7N,clickrow,endplay,False,,False,1637976435187,False
2021-11-27T02:08:14Z,"Android OS 11 API 30 (OnePlus, HD1910)",2087645,JP,,,,,50. ハンバーガーとお米とインスタントラーメンと！～ラーメンよりインスタントラーメン派(an instant noodles person)～,Let’s learn Japanese from small talk!,spotify:episode:07TUGMyrBOMck7FPyhMfu1,clickrow,trackdone,False,,False,1637976805253,False
2021-11-27T02:44:28Z,"Android OS 11 API 30 (OnePlus, HD1910)",2173164,JP,,,,,51. 春が来た Spring has come! 旅行に行こう Let’s go on a trip! 〜大分(おおいた)・広島(ひろしま)編〜,Let’s learn Japanese from small talk!,spotify:episode:2CW4HIhTyxbsuKF8M0pjJU,trackdone,trackdone,False,,False,1637978893349,False
2021-11-27T03:24:50Z,"Android OS 11 API 30 (OnePlus, HD1910)",2409616,JP,,,,,52. 居酒屋(いざかや Japanese pub)でいつも何を注文する？～ゆるキャラと居酒屋さんでの好きな食べもの～,Let’s learn Japanese from small talk!,spotify:episode:7AWhrJI2BewxKVhFhvCng6,trackdone,trackdone,False,,False,1637981067729,False
2021-11-27T03:42:12Z,"Android OS 11 API 30 (OnePlus, HD1910)",1052515,JP,,,,,第1回ひとりごとシリーズ ,Let’s learn Japanese from small talk!,spotify:episode:3AmQvZ8xK8i1HSUCdzJ1Hx,trackdone,trackdone,False,,False,1637983478226,False
2021-11-27T04:24:07Z,"Android OS 11 API 30 (OnePlus, HD1910)",2515697,JP,,,,,53. 花粉症(hay fever)でもお花見(Cherry-blossom viewing)がしたい!,Let’s learn Japanese from small talk!,spotify:episode:6G32C4Dk958JgEQFCOtC9q,trackdone,trackdone,False,,False,1637984531241,False
2021-11-27T05:57:06Z,"Android OS 11 API 30 (OnePlus, HD1910)",786001,JP,,,,,第2回ひとりごとシリーズ: 朝ご飯(あさごはん)について,Let’s learn Japanese from small talk!,spotify:episode:0dV8eorc2DzwVY6IOQFKkR,trackdone,logout,False,,False,1637987047093,False
2021-11-27T05:57:13Z,"Android OS 11 API 30 (OnePlus, HD1910)",3941,JP,,,,,第2回ひとりごとシリーズ: 朝ご飯(あさごはん)について,Let’s learn Japanese from small talk!,spotify:episode:0dV8eorc2DzwVY6IOQFKkR,appload,endplay,False,,False,1637992626475,False
2021-11-29T10:04:35Z,"Android OS 11 API 30 (OnePlus, HD1910)",330309,JP,,,,,第2回ひとりごとシリーズ: 朝ご飯(あさごはん)について,Let’s learn Japanese from small talk!,spotify:episode:0dV8eorc2DzwVY6IOQFKkR,clickrow,trackdone,False,,False,1638179943268,False
2021-11-29T13:58:53Z,"Android OS 11 API 30 (OnePlus, HD1910)",1316254,JP,,,,,54.人気のレストランとラーメンの極意(ごくい、secrets),Let’s learn Japanese from small talk!,spotify:episode:0DzgNqjPbjzhfEPhJ6vcoq,trackdone,logout,False,,False,1638180274381,False
2021-11-30T05:03:35Z,"Android OS 11 API 30 (OnePlus, HD1910)",453880,JP,,,,,54.人気のレストランとラーメンの極意(ごくい、secrets),Let’s learn Japanese from small talk!,spotify:episode:0DzgNqjPbjzhfEPhJ6vcoq,appload,logout,False,,False,1638194332941,False
2021-11-30T05:03:51Z,"Android OS 11 API 30 (OnePlus, HD1910)",9597,JP,,,,,54.人気のレストランとラーメンの極意(ごくい、secrets),Let’s learn Japanese from small talk!,spotify:episode:0DzgNqjPbjzhfEPhJ6vcoq,appload,logout,False,,False,1638248615421,False
2021-12-02T04:43:20Z,"Android OS 11 API 30 (OnePlus, HD1910)",1448045,JP,,,,,Applying k-Nearest Neighbors to Time Series,Data Skeptic,spotify:episode:0sj0bx0X6tMQJebvjkdidp,clickrow,trackdone,False,,False,1638418750148,False
2021-12-02T04:44:27Z,"Android OS 11 API 30 (OnePlus, HD1910)",65978,JP,,,,,Change Point Detection in Continuous Integration Systems,Data Skeptic,spotify:episode:3HXBHzsl20ttYK3vGxm9cd,trackdone,endplay,False,,False,1638420199226,False
2021-12-02T05:05:47Z,"Android OS 11 API 30 (OnePlus, HD1910)",1278140,JP,,,,,OSPod Episode 24: Girls Night!,Overly Sarcastic Podcast,spotify:episode:3K5NDwV60QVMIHcWK9HuKG,clickrow,trackdone,False,,False,1638420266537,False
2021-12-02T05:07:03Z,"Android OS 11 API 30 (OnePlus, HD1910)",73852,JP,,,,,"OSPod Episode 25: Britain, Athens, and Enemies to Lovers Fanfic",Overly Sarcastic Podcast,spotify:episode:09oNRzRq9VWdEawdXCyG6P,trackdone,endplay,False,,False,1638421546467,False
2021-12-03T23:11:54Z,"Android OS 11 API 30 (OnePlus, HD1910)",1573760,JP,,,,,"OSPod Episode 25: Britain, Athens, and Enemies to Lovers Fanfic",Overly Sarcastic Podcast,spotify:episode:09oNRzRq9VWdEawdXCyG6P,clickrow,endplay,False,,False,1638571097249,False
2021-12-06T16:59:40Z,"Android OS 11 API 30 (OnePlus, HD1910)",1883012,JP,,,,,"OSPod Episode 25: Britain, Athens, and Enemies to Lovers Fanfic",Overly Sarcastic Podcast,spotify:episode:09oNRzRq9VWdEawdXCyG6P,clickrow,trackdone,False,,False,1638808095898,False
2021-12-08T05:54:59Z,"Android OS 11 API 30 (OnePlus, HD1910)",1623207,JP,,,,,OSBonus! Back to School with OSP,Overly Sarcastic Podcast,spotify:episode:0hfMUt75vKsZOIw6ycXnds,trackdone,logout,False,,False,1638809978886,False
2021-12-10T12:22:33Z,Windows 10 (10.0.18363; x64),430270,JP,,,,,OSPod Episode 27: Happy One Year OSPod!,Overly Sarcastic Podcast,spotify:episode:4EmislDhQkWD9FMQkMji9N,playbtn,remote,True,,False,1639111822863,True
2021-12-11T08:58:03Z,"Android OS 11 API 30 (OnePlus, HD1910)",115221,JP,,,,,OSPod Episode 27: Happy One Year OSPod!,Overly Sarcastic Podcast,spotify:episode:4EmislDhQkWD9FMQkMji9N,clickrow,endplay,False,,False,1639212962209,False
2022-02-12T23:24:43Z,"Android OS 11 API 30 (OnePlus, HD1910)",872718,JP,,,,,54.人気のレストランとラーメンの極意(ごくい、secrets),Let’s learn Japanese from small talk!,spotify:episode:0DzgNqjPbjzhfEPhJ6vcoq,clickrow,trackdone,False,,False,1644707407824,False
2022-02-12T23:25:26Z,"Android OS 11 API 30 (OnePlus, HD1910)",41426,JP,,,,,第3回ひとりごとシリーズ：妹と一緒に野球の話,Let’s learn Japanese from small talk!,spotify:episode:6U2gwaI8LmdQ7UJclb6J0D,trackdone,endplay,False,,False,1644708282417,False
2022-02-20T11:04:11Z,Windows 10 (10.0.19044; x64; AppX),47460,JP,,,,,Episode #1 - Data Science,Behind Massive Screens - A Game Development Podcast,spotify:episode:2W6zP9rabDScla33c0y2Lf,playbtn,endplay,True,,False,1645352369695,False
2022-04-06T04:26:06Z,"Android OS 11 API 30 (OnePlus, HD1910)",1521870,JP,,,,,k-means clustering,Data Skeptic,spotify:episode:6qHlQqDOXbaS5K4l4dWaTc,clickrow,trackdone,False,,False,1649217641214,False
2022-04-06T05:07:21Z,"Android OS 11 API 30 (OnePlus, HD1910)",770038,JP,,,,,Tracking Elephant Clusters,Data Skeptic,spotify:episode:4VUtYdIDeiMY0bvrh2QBiX,trackdone,logout,False,,False,1649219165035,False
2022-04-06T05:21:21Z,"Android OS 11 API 30 (OnePlus, HD1910)",828499,JP,,,,,Tracking Elephant Clusters,Data Skeptic,spotify:episode:4VUtYdIDeiMY0bvrh2QBiX,appload,trackdone,False,,False,1649221640685,False
2022-04-06T07:09:52Z,"Android OS 11 API 30 (OnePlus, HD1910)",1262960,JP,,,,,k-means Image Segmentation,Data Skeptic,spotify:episode:14977T4mmVlGmgUW9ccIlR,trackdone,logout,False,,False,1649222480056,False
2022-04-10T12:22:55Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",139782,JP,,,,,30. ハーフのお友達にインタビュー Japanese and English mixed conversation,Let’s learn Japanese from small talk!,spotify:episode:3nUsb8baP68cfBHwxVTZEA,appload,unexpected-exit-while-paused,False,,False,1628741783496,False
2022-04-18T10:59:13Z,Windows 10 (10.0.19044; x64; AppX),892860,JP,,,,,第3回ひとりごとシリーズ：妹と一緒に野球の話,Let’s learn Japanese from small talk!,spotify:episode:6U2gwaI8LmdQ7UJclb6J0D,clickrow,remote,False,,False,1650269438886,False
2022-04-20T00:59:52Z,"Android OS 11 API 30 (OnePlus, HD1910)",282055,JP,,,,,第3回ひとりごとシリーズ：妹と一緒に野球の話,Let’s learn Japanese from small talk!,spotify:episode:6U2gwaI8LmdQ7UJclb6J0D,clickrow,trackdone,False,,False,1650416110664,False
2022-04-20T01:50:17Z,"Android OS 11 API 30 (OnePlus, HD1910)",3024261,JP,,,,,55. コロナ禍(か)での生活と改(あらた)めて自己紹介(じこしょうかい),Let’s learn Japanese from small talk!,spotify:episode:79COYU4xFOi1u1HbEIRS00,trackdone,trackdone,False,,False,1650416392715,False
2022-04-20T02:17:43Z,"Android OS 11 API 30 (OnePlus, HD1910)",76483,JP,,,,,"56. 私たちの秘密(ひみつ, secret)を暴露(ばくろ, expose)します！笑",Let’s learn Japanese from small talk!,spotify:episode:4BpnHx3S7RtwAS0evWNSGE,trackdone,logout,False,,False,1650419417717,False
2022-04-24T11:45:47Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1334613,JP,,,,,30. ハーフのお友達にインタビュー Japanese and English mixed conversation,Let’s learn Japanese from small talk!,spotify:episode:3nUsb8baP68cfBHwxVTZEA,appload,logout,False,,False,1649593377806,False
2022-05-01T23:03:23Z,Windows 10 (10.0.19044; x64; AppX),987450,JP,,,,,"56. 私たちの秘密(ひみつ, secret)を暴露(ばくろ, expose)します！笑",Let’s learn Japanese from small talk!,spotify:episode:4BpnHx3S7RtwAS0evWNSGE,playbtn,remote,True,,False,1651397092832,False
2022-09-06T08:45:22Z,"Android OS 11 API 30 (OnePlus, HD1910)",1882,JP,,,,,57. 恋愛(れんあい love)についての色々な話！,Let’s learn Japanese from small talk!,spotify:episode:4Qc5ufSer4cPuVhM4BbgaJ,clickrow,endplay,False,,False,1662453901174,False
2022-09-06T08:48:58Z,"Android OS 11 API 30 (OnePlus, HD1910)",212774,JP,,,,,57. 恋愛(れんあい love)についての色々な話！,Let’s learn Japanese from small talk!,spotify:episode:4Qc5ufSer4cPuVhM4BbgaJ,remote,endplay,False,,False,1662453921875,False
2022-09-15T01:09:16Z,"Android OS 11 API 30 (OnePlus, HD1910)",1903152,JP,,,,,"56. 私たちの秘密(ひみつ, secret)を暴露(ばくろ, expose)します！笑",Let’s learn Japanese from small talk!,spotify:episode:4BpnHx3S7RtwAS0evWNSGE,clickrow,trackdone,False,,False,1663202249654,False
2022-09-15T01:46:51Z,"Android OS 11 API 30 (OnePlus, HD1910)",2255494,JP,,,,,57. 恋愛(れんあい love)についての色々な話！,Let’s learn Japanese from small talk!,spotify:episode:4Qc5ufSer4cPuVhM4BbgaJ,trackdone,trackdone,False,,False,1663204155739,False
2022-09-15T02:26:04Z,"Android OS 11 API 30 (OnePlus, HD1910)",2350556,JP,,,,,58. 私達の就活(job hunting)の話とコンビニで買える家飲み(drinking at home)セット,Let’s learn Japanese from small talk!,spotify:episode:4IZF3CHPp7eqNlL2q2yRj3,trackdone,trackdone,False,,False,1663206411195,False
2022-09-15T03:16:50Z,"Android OS 11 API 30 (OnePlus, HD1910)",3045529,JP,,,,,59. 海外のAmazonで買えるオススメ日本商品（しょうひん）！,Let’s learn Japanese from small talk!,spotify:episode:5jaCnX2NlViuEaCd5YBs8k,trackdone,trackdone,False,,False,1663208763752,False
2022-09-15T03:16:59Z,"Android OS 11 API 30 (OnePlus, HD1910)",2950,JP,,,,,60. 小さなペットと日本でのバイト経験,Let’s learn Japanese from small talk!,spotify:episode:0kQd4laWQCIaWKNVqP8ac2,trackdone,endplay,False,,False,1663211809717,False
2022-09-20T00:59:14Z,"Android OS 11 API 30 (OnePlus, HD1910)",2497465,JP,,,,,60. 小さなペットと日本でのバイト経験,Let’s learn Japanese from small talk!,spotify:episode:0kQd4laWQCIaWKNVqP8ac2,clickrow,trackdone,False,,False,1663632437676,False
2022-09-20T01:44:36Z,"Android OS 11 API 30 (OnePlus, HD1910)",2718718,JP,,,,,"61. 海外にあるオススメ日本食レストラン（Curry and Rice, Sushi, Takoyaki）",Let’s learn Japanese from small talk!,spotify:episode:2vf9ykmfX7KdPPvFxtoet3,trackdone,trackdone,False,,False,1663635552300,False
2022-09-20T02:23:09Z,"Android OS 11 API 30 (OnePlus, HD1910)",666044,JP,,,,,62. 食べたり(eat)、涼んだり（enjoy the cool air）......日本の夏の楽しみ方（How to enjoy summer in Japan）,Let’s learn Japanese from small talk!,spotify:episode:1kPnLtEuCGXwmbzmsK60gd,trackdone,logout,False,,False,1663638273728,False
2022-10-13T01:34:29Z,"Android OS 11 API 30 (OnePlus, HD1910)",2689352,JP,,,,,62. 食べたり(eat)、涼んだり（enjoy the cool air）......日本の夏の楽しみ方（How to enjoy summer in Japan）,Let’s learn Japanese from small talk!,spotify:episode:1kPnLtEuCGXwmbzmsK60gd,clickrow,trackdone,False,,False,1665622176774,False
2022-10-13T02:20:04Z,"Android OS 11 API 30 (OnePlus, HD1910)",2705895,JP,,,,,64. カラオケの定番曲(standard number)と言えばどの曲？〜スイーツと音楽と芸能人(celebrity)〜,Let’s learn Japanese from small talk!,spotify:episode:0bFBROiLhgWqewC3HLasmo,trackdone,endplay,False,,False,1665624869105,False
2022-12-09T01:46:48Z,android,2485558,JP,,,,,65. 気分（きぶん）は毎日（まいにち）ダイエット中！？明日からできるダイエット方法（ほうほう）紹介（しょうかい）,Let’s learn Japanese from small talk!,spotify:episode:6s8PxsavQQAmhipWRDygYw,clickrow,endplay,False,1.0,False,1670547892,False
2022-12-09T01:49:57Z,android,172518,JP,,,,,63. 私たちが日本企業で働きたい理由！,Let’s learn Japanese from small talk!,spotify:episode:4Y7BWuirg5ciNP0IRo4lI2,trackdone,endplay,False,1.0,False,1670550408,False
2023-02-10T09:05:35Z,android,335361,JP,,,,,63. 私たちが日本企業で働きたい理由！,Let’s learn Japanese from small talk!,spotify:episode:4Y7BWuirg5ciNP0IRo4lI2,clickrow,endplay,False,True,False,1676019435,False
2023-03-15T09:58:45Z,android,2567767,JP,,,,,63. 私たちが日本企業で働きたい理由！,Let’s learn Japanese from small talk!,spotify:episode:4Y7BWuirg5ciNP0IRo4lI2,clickrow,endplay,False,True,False,1678871743,False
2023-03-15T10:35:50Z,android,1607470,JP,,,,,66．最近見た映画と日本の雑誌(magazines),Let’s learn Japanese from small talk!,spotify:episode:6yV9VQpWT9EwYs1XCojOaY,trackdone,logout,False,False,False,1678874325,False
2023-03-16T02:06:19Z,android,102222,JP,,,,,66．最近見た映画と日本の雑誌(magazines),Let’s learn Japanese from small talk!,spotify:episode:6yV9VQpWT9EwYs1XCojOaY,appload,endplay,False,True,False,1678932273,False
2023-04-18T02:22:56Z,android,323420,JP,,,,,66．最近見た映画と日本の雑誌(magazines),Let’s learn Japanese from small talk!,spotify:episode:6yV9VQpWT9EwYs1XCojOaY,clickrow,endplay,False,True,False,1681784232,False
2023-04-18T02:54:14Z,android,1874500,JP,,,,,67. 私たちがイギリスで無性（むしょう）に食べたかったもの＆イギリスの思い出（おもいで）について,Let’s learn Japanese from small talk!,spotify:episode:304id9iPkZpA8dQGhAnakj,trackdone,endplay,False,True,False,1681784580,False
2023-04-18T03:02:35Z,android,501206,JP,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,trackdone,logout,False,False,False,1681786455,False
2023-04-18T03:13:23Z,android,631280,JP,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,appload,logout,False,False,False,1681786962,False
2023-04-18T09:03:44Z,android,58420,JP,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,appload,logout,False,False,False,1681808555,False
2023-04-18T09:08:04Z,android,243972,JP,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,appload,endplay,False,True,False,1681808626,False
2023-04-18T09:26:45Z,android,1119666,JP,,,,,第４回ひとりごとシリーズ：妹と一緒に年末年始(New Year's holiday)のテレビとスポーツの話,Let’s learn Japanese from small talk!,spotify:episode:69EtiSy2Q6fhrjuhwBePRz,trackdone,endplay,False,True,False,1681808885,False
2023-04-18T10:07:49Z,android,1858213,JP,,,,,69. 2020年に私たちがハマった(be into)おすすめの食べ物&ドラマ&アニメ,Let’s learn Japanese from small talk!,spotify:episode:2Hrxs0PayEIR3d1q6SLglk,trackdone,logout,False,False,False,1681810005,False
2023-04-19T08:11:38Z,android,12440,JP,,,,,69. 2020年に私たちがハマった(be into)おすすめの食べ物&ドラマ&アニメ,Let’s learn Japanese from small talk!,spotify:episode:2Hrxs0PayEIR3d1q6SLglk,appload,endplay,False,True,False,1681891768,False
2023-05-28T09:01:06Z,android,222977,JP,,,,,69. 2020年に私たちがハマった(be into)おすすめの食べ物&ドラマ&アニメ,Let’s learn Japanese from small talk!,spotify:episode:2Hrxs0PayEIR3d1q6SLglk,clickrow,endplay,False,True,False,1685264242,False
2023-05-28T09:20:29Z,android,515722,JP,,,,,70. 通勤通学時間(commuting time)の過ごし方と2020年に流行った曲,Let’s learn Japanese from small talk!,spotify:episode:1JFvI43pgaNoBsktBALC8V,trackdone,logout,False,False,False,1685264467,False
2023-05-28T11:05:33Z,windows,206960,JP,,,,,#138 Data Science & AI in the Gaming Industry,DataFramed,spotify:episode:3LacktAzXyz2RvF1vwO5zT,playbtn,unexpected-exit-while-paused,True,False,False,1685271726,False
2023-06-01T17:44:55Z,android,12776,JP,,,,,70. 通勤通学時間(commuting time)の過ごし方と2020年に流行った曲,Let’s learn Japanese from small talk!,spotify:episode:1JFvI43pgaNoBsktBALC8V,clickrow,endplay,False,True,False,1685641483,False
2023-06-28T08:48:07Z,android,849084,ID,,,,,"Yakin, Mau Jadi Dokter?",DiTalks!,spotify:episode:1jpURDedcNqlardBrrvpBy,clickrow,logout,False,False,False,1687940636,False
2023-06-28T09:07:50Z,android,341080,ID,,,,,"Yakin, Mau Jadi Dokter?",DiTalks!,spotify:episode:1jpURDedcNqlardBrrvpBy,appload,logout,False,False,False,1687942284,False
2023-07-01T01:12:23Z,windows,2110,ID,,,,,Welcome Another Role,DiTalks!,spotify:episode:6ng9EvTia0Wa2dPItp2RF5,clickrow,endplay,False,True,False,1688173939,False
2023-07-01T01:47:08Z,windows,567333,ID,,,,,"Yakin, Mau Jadi Dokter?",DiTalks!,spotify:episode:1jpURDedcNqlardBrrvpBy,clickrow,endplay,False,True,False,1688173945,False
2023-07-01T01:47:47Z,windows,32726,ID,,,,,86. 福岡(ふくおか)のSpa ResortとSingapore旅行(りょこう)のお話！,Let’s learn Japanese from small talk!,spotify:episode:6R8Dd0i7h8Nt8674sYDbRQ,trackdone,endplay,False,True,False,1688176031,False
2023-08-16T09:51:29Z,android,1426587,JP,,,,,70. 通勤通学時間(commuting time)の過ごし方と2020年に流行った曲,Let’s learn Japanese from small talk!,spotify:episode:1JFvI43pgaNoBsktBALC8V,clickrow,endplay,False,True,False,1692178055,False
2023-08-16T10:08:01Z,android,877652,JP,,,,,71. イギリスと日本の好きなもの&バレンタインについて,Let’s learn Japanese from small talk!,spotify:episode:2skQdDFYHlBbdHCjf686EN,trackdone,trackdone,False,False,False,1692179490,False
2023-08-16T10:11:42Z,android,171227,JP,,,,,72. お年玉(New Year’s Allowance)の使い方と学校生活(school life)での思い出,Let’s learn Japanese from small talk!,spotify:episode:2qL1XuVcMQBt1iuzs0KmVw,trackdone,endplay,False,True,False,1692180485,False
2023-08-17T10:07:22Z,android,2441867,JP,,,,,72. お年玉(New Year’s Allowance)の使い方と学校生活(school life)での思い出,Let’s learn Japanese from small talk!,spotify:episode:2qL1XuVcMQBt1iuzs0KmVw,clickrow,endplay,False,True,False,1692264401,False
2023-08-17T10:32:08Z,android,1485519,JP,,,,,73.　Q&Aエピソード（パート1）～イギリス留学(りゅうがく)や海外生活について～,Let’s learn Japanese from small talk!,spotify:episode:0GvjrhPaY6vOF1WOnWLn5y,trackdone,endplay,False,True,False,1692266843,False
2023-09-06T09:39:04Z,android,1875890,JP,,,,,76. 私たちの社会人生活について！,Let’s learn Japanese from small talk!,spotify:episode:4vFeLHWx9B4aJJX0DsZCj2,clickrow,endplay,False,True,False,1693991265,False
2023-09-06T10:05:03Z,android,1558579,JP,,,,,77．一人暮らし（living by myself）と理想（ideal）の結婚相手（marriage partner）,Let’s learn Japanese from small talk!,spotify:episode:09rVAN3TuKwAXNioon0vUV,trackdone,endplay,False,True,False,1693993143,False
2023-09-06T10:34:51Z,android,1177941,JP,,,,,78.お笑い・コメディーについて！,Let’s learn Japanese from small talk!,spotify:episode:6r4YnUIYYEa4mPG13tdWBT,trackdone,logout,False,False,False,1693994703,False
2023-09-08T08:52:38Z,android,388326,JP,,,,,78.お笑い・コメディーについて！,Let’s learn Japanese from small talk!,spotify:episode:6r4YnUIYYEa4mPG13tdWBT,clickrow,endplay,False,True,False,1694162770,False
2023-09-08T09:27:55Z,android,2116003,JP,,,,,79．青（あお）いフラペチーノ！？マリトッツォ？？タピオカに続く、日本で話題（わだい）のスイーツについて！ ,Let’s learn Japanese from small talk!,spotify:episode:2deEureJ7ZDuvCyPOgjAhe,trackdone,endplay,False,True,False,1694163159,False
2023-09-08T09:36:58Z,android,527668,JP,,,,,80. アニメとオノマトペと欲しい超能力(superpower)！,Let’s learn Japanese from small talk!,spotify:episode:7xRL8uu3qVYaqPzOAMt7qT,trackdone,endplay,False,True,False,1694165276,False
2023-09-13T09:33:40Z,android,1690658,JP,,,,,80. アニメとオノマトペと欲しい超能力(superpower)！,Let’s learn Japanese from small talk!,spotify:episode:7xRL8uu3qVYaqPzOAMt7qT,clickrow,endplay,False,True,False,1694595927,False
